ID,Class Time,Class Start Date,Class End Date,Class Meeting Days,Professor_ID,Course_ID,Rooms_Room Number,Buildings_Building Number
1934,10:45,2021-01-04,2022-04-30,"Thur, Fri",16391,MAT-345,,
1920,13:00,2021-01-04,2022-05-01,"Thur, Fri",18309,MAT-121,,
1709,18:00,2021-01-04,2022-05-02,"Mon, Wed",52385,MAT-374,,
1948,15:30,2021-01-04,2022-05-03,"Tues, Wed",53654,CST-105,,
1348,14:20,2021-01-04,2022-05-04,"Fri, Mon",60412,CST-210,,
1778,13:00,2021-01-04,2022-05-05,"Fri, Tues",65626,CST-217,,
1251,15:00,2021-01-04,2022-05-06,"Mon, Fri",69134,BUS-100,,
1802,7:45,2021-01-04,2022-05-07,"Fri, Thur",82377,BUS-203,,
1425,16:30,2021-01-04,2022-05-08,"Fri, Mon",91574,BUS-313,,
1497,9:00,2021-01-04,2022-05-09,"Tues, Wed",98670,PHY-113,,
